,Name,Distance,Mass,Radius,,Name,Distance,Mass,Radius
0,Canopus,310,15.0,71,0,SDSS J000013.54+255418.6[de],46.1,0.045820224,0.10173536999999999
1,Alpha Centauri,4.4,1.1,1.2,1,2MASS J00040288-6410358,192.0,0.018137172,0.16750368999999998
2,Arcturus,37,1.1,26,3,2MASS J00242463-0158201,37.7,0.075412452,0.11201167000000001
3,Vega,25,2.2,2.7,5,2MASS J00274197+0503417,236.0,0.029592228,0.14797871999999998
4,Capella,43,2.6,12,7,2MASSW J0030300-145033,87.2,0.051547752,0.10070773999999999
5,Rigel,860,23.0,78.9,8,2MASS J00332386-1521309 [de],131.0,0.027683052,0.14695108999999998
6,Procyon,11.4,1.5,1.9,9,2MASS J00345157+0523050,31.0,0.040092696000000004,0.09659721999999998
7,Betelgeuse,640,20.0,950,10,2MASS 0036+1821,28.6,0.040092696000000004,0.09659721999999998
8,Achernar,144,6.7,9.3,11,2MASSW J0045214+163445,57.0,0.021955524,0.16647606
9,Hadar,390,10.5,8.6,12,WISEP J004701.06+680352.1 [fr],40.0,0.011455056,0.13359189999999999
10,Altair,17,1.8,1.8,13,2MASS J00501994-3322402 [de],34.0,0.03818352,0.09659721999999998
11,Acrux,320,18.0,8.9,15,2MASS J00584253-0651239 [de],96.0,0.027683052,0.14695108999999998
12,Aldebaran,65,1.5,44,17,2MASSI J0103320+193536,70.0,0.049638576000000004,0.10070773999999999
13,Antares,600,12.0,680,18,SDSSp J010752.33+004156.1 [de],51.0,0.049638576000000004,0.10070773999999999
14,Spica,260,11.43,7.47,19,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606
15,Pollux,34,1.9,8.8,20,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843
16,Fomalhaut,25,1.9,1.8,21,SDSS J015141.69+124429.6,70.0,0.044865636,0.09968010999999999
17,Deneb,"2,600",19.0,203,25,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.09968010999999999
18,Mimosa,350,16.0,8.4,26,2MASS J02103857-3015313,101.0,0.014318820000000001,0.15722739
19,Regulus,77,3.8,3.1,27,2MASS J02340093-6442068,155.0,0.01909176,0.16647606
20,Adhara,430,12.5,14,28,2MASS J02411151-0326587 [de],152.0,0.025773876,0.14489582999999998
21,Shaula,700,14.5,8.8,29,2MASS J02431371−2453298,35.0,0.031501404000000004,0.10173536999999999
22,Castor,52,2.8,2.4,30,LP 771-21,53.0,0.074457864,0.11098404
23,Gacrux,88,1.5,84,32,Teegarden's star,12.578,0.07636704,0.13050900999999998
24,Bellatrix,240,8.6,5.8,33,2MASS J02535980+3206373,184.0,0.06204822,0.19524969999999997
25,Elnath,130,5.0,4.2,34,WISE J0254+0223,24.0,0.06204822,0.19524969999999997
26,Miaplacidus,110,3.5,6.8,35,DEN 0255-4700,16.2,0.07636704,0.09968010999999999
27,Alnilam,"2,000",32.0,42,36,2MASS J03185403-3421292 [de],45.0,0.046774812,0.09968010999999999
28,Gamma Velorum,"1,100",9.0,6,37,2MASS J03205965+1854233,47.0,0.084003744,0.11817744999999999
29,Alnair,101,4.0,3.4,38,2MASS J03231002-4631237,192.0,0.021955524,0.17058658
30,Alioth,81,2.9,4.2,39,SDSS J032553.17+042540.1,59.0,0.04295646,0.09762484999999999
31,Alnitak,1050,33.0,20,40,2MASS J03264225-2102057 [de],80.0,0.017182584,0.13359189999999999
32,Dubhe,120,4.25,30,41,2MASS J03284265+2302051 [de],98.0,0.051547752,0.10070773999999999
33,Mirfak,590,8.5,68,42,2MASS J03341218-4953322,27.0,0.069684924,0.10687352
34,Wezen,"1,600",17.0,200,43,LP 944-20,20.9,0.069684924,0.14695108999999998
35,Sargas,270,5.7,26,44,2MASP J0345432+254023,88.0,0.070639512,0.10790115
36,Kaus Australis,140,3.5,6.8,45,Teide 1,380.0,0.05250234,0.38844413999999994
37,Avior,630,9.0,130,46,2MASS J03510004-0052452,48.0,0.09736797600000001,0.13050900999999998
38,Alkaid,104,6.1,3.4,47,2MASS J03552337+1133437,29.8,0.01909176,0.13564716
39,Menkalinan,81,2.39,2.77,49,2MASS J04151954−0935066,18.6,0.028637640000000002,0.09762484999999999
40,Atria,390,7.0,92,51,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167000000001
41,Alhena,109,2.8,3.3,52,2MASS J04351612-1606574,34.0,0.0954588,0.12948137999999998
42,Peacock,180,5.9,4.8,53,2MASS J04362788-4114465,142.0,0.037228932,0.20244310999999998
43,Alsephina[2],80,2.4,2.9,54,2MASS J04390101-2353083 [de],29.5,0.045820224,0.09968010999999999
44,Mirzam,500,13.5,10,56,2MASS J04433764+0002040,82.0,0.021000936,0.18291813999999998
45,Polaris,430,5.4,39,57,2MASS J04455387-3048204 [de],42.0,0.061093632,0.102763
46,Alphard,180,3.0,50,58,2MASS J04510093-3402150 [de],69.0,0.00099277152,7.398935999999999
47,Mintaka,1200,24.0,16.5,59,2MASS J05002100+0330501 [de],44.0,0.061093632,0.102763
48,Scheat,196,2.1,95,60,2MASS J05012406-0010452 [de],64.0,0.020046348000000002,0.14181293999999997
49,Almaaz,653,15.0,140,61,2MASS J05160945-0445499 [de],73.0,0.044865636,0.09968010999999999
50,Rasalgethi,360,2.8,280,62,2MASS J0523−1403,40.0,0.064911984,0.10379063
51,Tau Ceti,11.9,0.783,0.893,64,SDSS J053951.99-005902.0,41.62,0.058229868000000004,0.10379063
52,Delta Pavonis,19.92,0.991,1.22,66,LSR 0602+3910 [de],34.6,0.026728464,0.14489582999999998
53,Ran,10.48,0.82,0.74,67,2MASS J06085283-2753583,102.0,0.036274344,0.15517213
54,V382 Carinae,"8,900",20.0,485,70,2MASS J06244595-4521548 [de],39.0,0.053456928,0.10173536999999999
55,Delta Cephei,887,4.5,44.5,71,2MASS J06411840-4322329 [de],65.0,0.063957396,0.10379063
56,Mu Cephei,"6,000",19.2,972,72,DENIS-P J0652197-253450 [de],51.0,0.07159410000000001,0.10790115
57,Titawin,44.25,1.27,1.48,74,2MASS J07075327-4900503,60.0,0.068730336,0.10584589
58,P Cygni,"5,545",30.0,76,75,UGPS J072227.51-054031.2,13.4,0.024819288000000002,0.10070773999999999
59,61 Cygni,11.41,0.7,0.665,76,2MASSI J0727182+171001 [de],29.6,0.039138108,0.09659721999999998
60,Polaris Australis,281,1.59,3.74,77,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998
61,R Coronae Borealis,"4,566",0.85,85,78,SDSS J074201.41+205520.5 [de],49.0,0.041047284,0.09659721999999998
62,54 Piscium,36.1,0.76,0.94,80,DENIS-P J0751164-253043 [de],55.0,0.067775748,0.10584589
63,Mira,300,1.2,370,81,2MASS J07522390+1612157,60.0,0.00191872188,6.987883999999999
64,RW Cephei,"14,000",13.9,"1,158",82,DENIS J081730.0-615520,16.1,0.042001872,0.09659721999999998
65,Lacaille 8760,12.87,0.6,0.51,85,2MASS J08251968+2115521 [de],35.0,0.049638576000000004,0.10070773999999999
66,II Pegasi,130,0.8,3.4,86,SDSSp J083008.12+482847.4 [de],43.0,0.045820224,0.10173536999999999
67,VY Canis Majoris,"3,900",17.0,"1,420",87,LHS 2021,55.0,0.084003744,0.11817744999999999
68,Pistol Star,"25,000",100.0,320,88,SDSS J083048.80+012831.1 [de],77.0,0.043911048,0.09865247999999999
69,S Doradus,"169,000",24.0,380,89,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
70,Barnard's Star,5.98,0.14,0.2,90,2MASSI J0847287-153237 [de],43.0,0.061093632,0.102763
71,Proxima Centauri,4.25,0.12,0.15,91,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
72,KIC 8462852,"1,470",1.43,1.58,92,2MASSI J0859254-194926 [de],50.0,0.0477294,0.10070773999999999
73,R136a1,"163,000",290.0,32,94,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998
74,Melnick 42,"163,000",189.0,21.1,95,2MASS 0939−2448,17.4,0.030546816,0.09762484999999999
75,WR 102,"18,134",19.0,0.39,96,2MASS J09490860-1545485 [de],59.0,0.046774812,0.09865247999999999
76,VFTS 352,"164,000",57.48,14.47,97,2MASS J10073369-4555147,46.0,0.042001872,0.09659721999999998
77,YBP 1194,"2,772",1.01,0.99,98,2MASSI J1010148-040649 [de],55.0,0.048683988000000004,0.10070773999999999
78,Gliese 1214,47.5,0.16,0.21,101,2MASS J10224821+5825453 [de],60.0,0.025773876,0.14489582999999998
79,VB 10,18.72,0.075,0.1,102,2MASSW J1036530-344138 [de],53.0,0.046774812,0.09968010999999999
80,TRAPPIST-1,39.6,0.089,0.12,103,2MASS J1047538+212423 [de],34.4,0.040092696000000004,0.09659721999999998
81,2MASS J0523-1403,40.3,0.07,0.086,104,DEN 1048-3956,13.15,0.073503276,0.10995641
